   ,DEL_DATE,SHOP_CODE,MATERIAL,RAKE,DELAY_FROM,DELAY_TO,DELAY_DURN,CUM_DELAY,EQPT,SUB_EQPT,REMARKS,DELAY_DET_CODE,AGENCY_CODE,DELAY_FREQ,CONTINUED,EXPECTED_DOC,EFF_DURATION,USER_ENTERED,TMSTP_ENTERED,USER_MODIFIED,TMSTP_MODIFIED,DELAY_ID,DELAY_REF_ID,FORMATTED_TIME,TOTAL_MINUTES
31245,29-07-2004,9,BLT90,,0,0,0.1,0.1,MILL,RHS,LIGHT BARIAR IN BATCH,907,I,1,,,0.166666667,,,,,121,,00:10,10
31246,29-07-2004,8,10R,,0,0,0.4,0.4,MILL,"LINE-3,4",NO SPACE,875,S,3,,,0.333333333,,,,,109,,00:40,40
31247,29-07-2004,4,,,10.3,11.3,1,1,UNKNOWN,WBRC,CT PROB,,E,1,,,1,,,,,110,,01:00,60
31248,29-07-2004,6,,,17.3,17.5,0.2,0.2,CONV-A,NONE,TRACK DOZZING,624,O,1,,,0.333333333,,,,,66,,00:20,20
31249,29-07-2004,6,,,16.15,17.3,1.15,1.15,CONV-A,NONE,HOT METAL SHORTAGE,643,MS,1,,,1.25,,,,,67,,01:15,75
31250,29-07-2004,6,,,12.3,16.15,3.45,3.45,CONV-A,NONE,U/SD FOR MID CAMPAIGN REPAIR,100,SD,1,,,3.75,,,,,68,,03:45,225
31251,29-07-2004,6,,,19.3,21.45,2.15,2.15,CCM-6,NONE,U/P AFTER SD,692,O,1,,,2.25,,,,,69,,02:15,135
31252,29-07-2004,6,,,23.1,0.3,1.2,1.2,CONV-C,NONE,"B/JAM, M/JAM DROPPING & TRACK DOZZING",618,O,1,,,1.333333333,,,,,1,,01:20,80
31253,29-07-2004,6,,,0.5,1.1,0.2,0.2,CONV-A,NONE,TRACK DOZZING,624,O,1,,,0.333333333,,,,,2,,00:20,20
31254,29-07-2004,6,,,3.55,4.3,0.35,0.35,CONV-C,NONE,GUNNETTING,638,O,1,,,0.583333333,,,,,3,,00:35,35
31255,29-07-2004,6,,,21.45,3,5.15,5.15,CCM-6,NONE,IDLE,0,ID,1,,,5.25,,,,,4,,05:15,315
31256,29-07-2004,1,,,22,0,2,2,WBRC,NONE,BC -STREAM JAMMING,134,O,1,,,2,,,,,5,,02:00,120
31257,29-07-2004,6,,,22.2,22.5,0.3,0.3,CONV-A,NONE,"B/JAM, M/JAM DROPPING",618,O,1,,,0.5,,,,,6,,00:30,30
31258,29-07-2004,1,BC,138,1.3,2.35,1.05,1.05,CT-1,NONE,STREAM CHNG,180,C,1,,,1.083333333,,,,,7,,01:05,65
31259,29-07-2004,9,BLT90,,0,0,0.05,0.05,MILL,RHS,SLOW GRID CLEARANCE -RTC PROB,125,E,1,,,0.083333333,,,,,8,,00:05,5
31260,29-07-2004,1,ICC,167,12.4,23.15,10.35,10.35,CT-2,NONE,STREAM NOT AVAILE,111,MIS,1,,,10.58333333,,,,,9,,10:35,635
31261,29-07-2004,6,,,23,1.15,2.15,2.15,CCM-2,NONE,IDLE,0,ID,1,,,2.25,,,,,10,,02:15,135
31262,29-07-2004,6,,,19.3,23,3.3,3.3,CCM-2,NONE,U/P (ALL STANDS H/R),686,O,1,,,3.5,,,,,11,,03:30,210
31263,29-07-2004,2,I-O-L,206,20,2,6,6,OT-1,NONE,STREAM NOT AVAILABLE,111,MIS,1,,,6,,,,,12,,06:00,360
31264,29-07-2004,9,BLT90,,0,0,0.05,0.05,MILL,RHS,SLOW GRID CLEARANCE -RTC PROB,907,M,1,,,0.083333333,,,,,13,,00:05,5
31265,29-07-2004,7,,,6,2,20,20,BAR MILL,NONE,U/SD FOR WEEKLY MAINT & SECTION CHNGS TO 18P,100,SD,1,,,20,,,,,14,,20:00,1200
31266,29-07-2004,9,BLT90,,0,0,0.2,0.2,MILL,NONE,HEAT & GRADE CHG,718,C,1,,,0.333333333,,,,,15,,00:20,20
31267,29-07-2004,9,BLT90,,0,0,0.4,0.4,MILL,NONE,BLOOMS FALLEN IN CHG GRID-1 -BSY,735,MS,1,,,0.666666667,,,,,16,,00:40,40
31268,29-07-2004,9,BLT90,,0,0,0.3,0.3,MILL,NONE,MATERIAL CLEARING FROM FIN AREA,50,O,1,,,0.5,,,,,17,,00:30,30
31269,29-07-2004,8,10R,,14.35,14.55,0.2,0.2,MILL,LINE-3,FB RING CHG,895,C,1,,,0.083333333,,,,,18,,00:20,20
31270,29-07-2004,8,10R,,0,0,0.3,0.3,MILL,NONE,F/C SOAKING -EMD,130,S,1,,,0.5,,,,,19,,00:30,30
31271,29-07-2004,9,BLT90,,11,13,2,2,UNKNOWN,RTC-1,MAIN HOIST NOT LOWERING,,E,1,,,2,,,,,20,,02:00,120
31272,29-07-2004,8,10R,,6.3,6.5,0.2,0.2,MILL,LINE-4,FB RING CHG,895,C,1,,,0.083333333,,,,,21,,00:20,20
31273,29-07-2004,8,10R,,0,0,0.3,0.3,MILL,NONE,NO SPACE -MKTG,875,S,1,,,0.5,,,,,22,,00:30,30
31274,29-07-2004,9,BLT90,,0,0,0.05,0.05,MILL,RHS,SEC-2 TYING M/C WIRE STUCKUP,907,M,1,,,0.083333333,,,,,23,,00:05,5
31275,29-07-2004,9,BLT90,,0,0,0.2,0.2,MILL,RHS,APRON PLATE DISTRUBED,722,O,1,,,0.333333333,,,,,24,,00:20,20
31276,29-07-2004,9,BLT90,,0,0,0.25,0.25,MILL,RHS,SEC-1 TYING M/C ENCIRCLING GUIDE CYLINDER CHG,907,M,1,,,0.416666667,,,,,25,,00:25,25
31277,29-07-2004,9,BLT90,,0,0,0.05,0.05,MILL,LHS,P-4 BARS FALLEN,907,O,1,,,0.083333333,,,,,26,,00:05,5
31278,29-07-2004,9,BLT90,,0,0,0.1,0.1,MILL,LHS,P-4 BOLT STOPPERS CHG,907,O,1,,,0.166666667,,,,,27,,00:10,10
31279,29-07-2004,9,BLT90,,0,0,0.2,0.2,MILL,LHS,ALL THREE SEC REEL CHG,907,C,1,,,0.333333333,,,,,28,,00:20,20
31280,29-07-2004,8,10R,,0,0,0.2,0.2,MILL,NONE,NO HOOKS,875,S,1,,,0.333333333,,,,,29,,00:20,20
31281,29-07-2004,2,,,2,4.15,2.15,2.15,OT-2,NONE,IDLE,0,ID,1,,,2.25,,,,,30,,02:15,135
31282,29-07-2004,8,10R,,1.1,2,0.5,0.5,MILL,LINE-2,"COBBLE AT S-20,21",830,O,1,,,0.208333333,,,,,31,,00:50,50
31283,29-07-2004,2,I-O-L,206,2,2.2,0.2,0.2,OT-1,NONE,RC & PWT,121,C,1,,,0.333333333,,,,,32,,00:20,20
31284,29-07-2004,8,10R,,3.15,3.3,0.15,0.15,MILL,LINE-1,T/END PROB,808,O,1,,,0.0625,,,,,33,,00:15,15
31285,29-07-2004,9,BLT90,,0,0,0.15,0.15,MILL,NONE,HEAT & GRADE CHG,718,C,1,,,0.25,,,,,34,,00:15,15
31286,29-07-2004,8,10R,,0.15,0.25,0.1,0.1,MILL,NONE,F/C SOAKING,130,S,1,,,0.166666667,,,,,35,,00:10,10
31287,29-07-2004,8,10R,,22.2,22.4,0.2,0.2,MILL,NONE,MILL CHEK,870,C,1,,,0.333333333,,,,,36,,00:20,20
31288,28-07-2004,8,10R,,6.1,6.3,0.2,0.2,MILL,NONE,MILL CHKG,870,C,1,,,0.333333333,,,,,83,,00:20,20
31289,28-07-2004,15,,,0,0,16,16,TBDB PLANT,NONE,IDLE,,ID,1,,,16,,,,,84,,16:00,960
31290,28-07-2004,8,10R,,13.45,13.55,0.1,0.1,MILL,NONE,GRADE CHG,855,C,1,,,0.166666667,,,,,85,,00:10,10
31291,28-07-2004,4,,,16.3,17.15,0.45,0.45,M/C-2,OK-18,BELT SCALE INDICATION PROB,150,I,1,,,0.75,,,,,86,,00:45,45
31292,28-07-2004,1,ICC,168,14.5,15.3,0.4,0.4,CT-2,NONE,RC & PWT,121,C,1,,,0.666666667,,,,,87,,00:40,40
31293,28-07-2004,4,,,14.3,14.45,0.15,0.15,M/C-2,OK-18,BELT SCALE INDICATION PROB,150,I,1,,,0.25,,,,,88,,00:15,15
31294,28-07-2004,8,10R,,18,18.15,0.15,0.15,MILL,S-13,E/GUIDE CHG-RS,710,S,1,,,0.25,,,,,116,,00:15,15
31295,28-07-2004,1,BC,134,0,1.2,1.2,1.2,CT-1,NONE,E.WAGON GROUPING -TRF,129,S,1,,,1.333333333,,,,,117,,01:20,80
31296,28-07-2004,7,25R,,9.4,10.2,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,118,,00:40,40
31297,28-07-2004,7,25R,,10.2,11,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,119,,00:40,40
31298,28-07-2004,6,,,0,0.35,0.35,0.35,CONV-A,NONE,"M/JAM, B/JAM & DOZZING",618,O,1,,,0.583333333,,,,,123,,00:35,35
31299,28-07-2004,7,,,0,0,0.1,0.1,BILLET MIL,NONE,F/C-1 GRADE CHG,718,C,1,,,0.166666667,,,,,113,,00:10,10
31300,28-07-2004,2,BF-LS,25,0.35,1.35,1,1,OT-3,NONE,E. WAGON GROUPING -TRF,129,S,1,,,1,,,,,114,,01:00,60
31301,28-07-2004,9,BLT90,,6,20,14,14,MILL,NONE,U/SD FOR WEEKLY MAINT & SECTION CHG TO BLT90,100,SD,1,,,14,,,,,115,,14:00,840
31302,28-07-2004,1,,,9.3,18,8.3,8.3,WBRC,NONE,BC RECLM STREAM U/SD,100,SD,1,,,8.5,,,,,89,,08:30,510
31303,28-07-2004,1,,,9.3,18,8.3,8.3,WBRC,CC-33,U/SD,100,SD,1,,,8.5,,,,,90,,08:30,510
31304,28-07-2004,7,25R,,6,6.2,0.2,0.2,BAR MILL,NONE,MILL CHKG,770,C,1,,,0.333333333,,,,,1,,00:20,20
31305,28-07-2004,7,,,0,0,0.15,0.15,BILLET MIL,NONE,F/C-2 GRADE CHG,718,C,1,,,0.25,,,,,2,,00:15,15
31306,28-07-2004,2,I-O-F,347,8.4,10,1.2,1.2,OT-2,NONE,WAGON GROUPING,129,S,1,,,1.333333333,,,,,3,,01:20,80
31307,28-07-2004,7,,,0,0,0.3,0.3,BILLET MIL,NONE,F/C-1 GRADE CHG,718,C,1,,,0.5,,,,,4,,00:30,30
31308,28-07-2004,6,,,14.15,15.1,0.55,0.55,CONV-C,NONE,"BODY JAM,MOUTH JAM DROPPING,T/DOZZING",618,O,1,,,0.916666667,,,,,5,,00:55,55
31309,28-07-2004,6,,,14,15.3,1.3,1.3,CCM-3,NONE,IDLE,0,ID,1,,,1.5,,,,,6,,01:30,90
31310,28-07-2004,6,,,7.4,14,6.2,6.2,CCM-3,NONE,"U/P (S-1 M/B BROKEN,PLANNED CLOSURE)",667,O,1,,,6.333333333,,,,,7,,06:20,380
31311,28-07-2004,2,I-O-F,348,10.2,11.15,0.55,0.55,OT-3,NONE,STREAM CHG,180,C,1,,,0.916666667,,,,,8,,00:55,55
31312,28-07-2004,2,,,8.3,8.4,0.1,0.1,OT-2,NONE,IDLE,0,ID,1,,,0.166666667,,,,,9,,00:10,10
31313,28-07-2004,1,BC,133,9.35,10.25,0.5,0.5,CT-2,STKR,ON CC-32 INDICATION PROB,125,E,1,,,0.833333333,,,,,10,,00:50,50
31314,28-07-2004,1,BC,133,8,9,1,1,CT-2,NONE,RC & PWT,121,C,1,,,1,,,,,11,,01:00,60
31315,28-07-2004,7,,,0,0,0.3,0.3,BILLET MIL,ROLL TABLE,CHRG SIDE ROLLER TABLE GR-4 APP PLATE WELDING,721,M,1,,,0.5,,,,,12,,00:30,30
31316,28-07-2004,6,,,0,0,0.45,0.45,CONV-C,NONE,HOT METAL SHORTAGE,643,MS,1,,,0.75,,,,,13,,00:45,45
31317,28-07-2004,6,,,0,0,0.45,0.45,CONV-B,NONE,HOT METAL SHORTAGE,643,MS,1,,,0.75,,,,,14,,00:45,45
31318,28-07-2004,6,,,0,0,0.45,0.45,CONV-A,NONE,HOT METAL SHORTAGE,643,MS,1,,,0.75,,,,,15,,00:45,45
31319,28-07-2004,1,ICC,166,9.05,10.45,1.4,1.4,CT-1,NONE,RC & PWT,121,C,1,,,1.666666667,,,,,16,,01:40,100
31320,28-07-2004,1,,,7,8,1,1,CT-2,NONE,IDLE,0,ID,1,,,1,,,,,17,,01:00,60
31321,28-07-2004,9,BLT90,,22,6,8,8,UNKNOWN,RTC-4,CT FREQUENTLY TRIPPING,,M,1,Y,,8,,,,,18,,08:00,480
31322,28-07-2004,7,25R,,0,0,0.3,0.3,BAR MILL,NONE,SLOW SUPPLY,718,MIS,1,,,0.5,,,,,19,,00:30,30
31323,28-07-2004,8,10R,,0,0,0.4,0.4,MILL,"LINE-3,4",NO SPACE--MKTG,875,S,3,,,0.333333333,,,,,20,,00:40,40
31324,28-07-2004,8,10R,,0,0,1.1,1.1,MILL,"LINE-1,2",NO SPACE--MKTG,875,S,4,,,0.583333333,,,,,21,,01:10,70
31325,28-07-2004,8,10R,,0,0,0.2,0.2,MILL,NONE,GRADE CHG,855,C,1,,,0.333333333,,,,,120,,00:20,20
31326,28-07-2004,6,,,19.1,21.4,2.3,2.3,CCM-2,NONE,U/P(H.DELAY - LOW LF TEMP),665,O,1,,,2.5,,,,,121,,02:30,150
31327,28-07-2004,8,10R,,0,0,0.1,0.1,MILL,NONE,F/C SOAKING,130,S,1,,,0.166666667,,,,,122,,00:10,10
31328,28-07-2004,2,I-O-L,204,16.25,18.45,2.2,2.2,OT-3,NONE,GROUPING DELAY,129,S,1,,,2.333333333,,,,,95,,02:20,140
31329,28-07-2004,2,,,9,18.15,9.15,9.15,UNKNOWN,CO-60,STREAM U/SD,,SD,1,,,9.25,,,,,96,,09:15,555
31330,28-07-2004,2,,,9,18.15,9.15,9.15,UNKNOWN,TB STKR,CO-19U/SD,,SD,1,,,9.25,,,,,97,,09:15,555
31331,28-07-2004,8,10R,,9.3,9.4,0.1,0.1,MILL,"LINE-3,4",NO HOOKS,875,O,1,,,0.083333333,,,,,98,,00:10,10
31332,28-07-2004,1,ICC,170,3.2,6,2.4,2.4,CT-2,NONE,UNLOADING PROB-SOURCE NOT KNOWN-RMD,108,S,1,Y,,2.666666667,,,,,99,,02:40,160
31333,28-07-2004,1,ICC,169,19.5,20.5,1,1,CT-2,NONE,RC  & PWT,121,C,1,,,1,,,,,100,,01:00,60
31334,28-07-2004,1,,,22,23,1,1,WBRC,NONE,STREAM JAMMINGS,134,O,1,,,1,,,,,101,,01:00,60
31335,28-07-2004,1,,,0,0.3,0.3,0.3,WBRC,CC-58,STREAM JAMMINGS,134,O,1,,,0.5,,,,,102,,00:30,30
31336,28-07-2004,2,BF-COK,,17.45,20.5,3.05,3.05,OT-1,NONE,SIZED ORE TO BHS,111,MIS,1,,,3.083333333,,,,,103,,03:05,185
31337,28-07-2004,2,I-O-L,203,19.55,0.45,4.5,4.5,OT-2,NONE,STREM NOT AVAILABLE,111,MIS,1,,,4.833333333,,,,,104,,04:50,290
31338,28-07-2004,6,,,0.4,1,0.2,0.2,CONV-C,NONE,GUNNETING,638,O,1,,,0.333333333,,,,,105,,00:20,20
31339,28-07-2004,2,,,21.35,22.3,0.55,0.55,OT-1,NONE,IDLE,0,ID,1,,,0.916666667,,,,,106,,00:55,55
31340,28-07-2004,6,,,1.5,2.05,0.15,0.15,CONV-A,NONE,GUNNETING,638,O,1,,,0.25,,,,,107,,00:15,15
31341,28-07-2004,2,I-O-L,205,22.3,3.1,4.4,4.4,OT-1,NONE,STREAM NOT AVAIL,111,MIS,1,,,4.666666667,,,,,108,,04:40,280
31342,28-07-2004,2,I-O-F,349,3.1,4,0.5,0.5,OT-1,NONE,STREAM CHNG,180,O,1,,,0.833333333,,,,,109,,00:50,50
31343,28-07-2004,1,,,13.2,14.5,1.3,1.3,CT-2,NONE,IDLE,0,ID,1,,,1.5,,,,,91,,01:30,90
31344,28-07-2004,1,,,6,14.3,8.3,8.3,UNKNOWN,PC-1,PRE TIPPLER SIDE WAGON DERAILED,,S,1,,,8.5,,,,,92,,08:30,510
31345,28-07-2004,1,,,15.45,18.3,2.45,2.45,CT-1,NONE,IDLE,0,ID,1,,,2.75,,,,,93,,02:45,165
31346,28-07-2004,2,I-O-F,349,10.3,13.3,3,3,OT-1,NONE,STREAM N/AVAILABLE,111,MIS,1,,,3,,,,,94,,03:00,180
31347,28-07-2004,12,,,6,6,24,3548.1,UNKNOWN,PAC-1,DISCHARGE RESISTANCE OF MOTOR FAILED,,E,1,Y,,24,,,,,22,,24:00:00,1440
31348,28-07-2004,1,,,5.15,6,0.45,0.45,CT-1,NONE,IDLE,0,ID,1,Y,,0.75,,,,,23,,00:45,45
31349,28-07-2004,6,,,3,6,3,3,CCM-5,NONE,U/P AFTER SD,692,O,1,,,3,,,,,24,,03:00,180
31350,28-07-2004,2,I-O-F,349,4,5.3,1.3,1.3,OT-1,CO-16,JT OPENED,270,M,1,,,1.5,,,,,110,,01:30,90
31351,28-07-2004,4,,,23.4,23.55,0.15,0.15,M/C-2,CA-6,PLATE REMOVED FROM S-121 TO CA-6 CHUTE,175,M,1,,,0.25,,,,,111,,00:15,15
31352,28-07-2004,7,,,0,0,0.4,0.4,BILLET MIL,NONE,MILL CHKG,770,C,1,,,0.666666667,,,,,112,,00:40,40
31353,28-07-2004,8,10R,,23.5,0,0.1,0.1,MILL,LINE-1,NO HOOKS-MKTG,875,S,1,,,0.041666667,,,,,25,,00:10,10
31354,28-07-2004,8,10R,,0,0,0.2,0.2,MILL,NONE,F/C SOAKING-EMD,130,S,3,,,0.333333333,,,,,26,,00:20,20
31355,28-07-2004,8,10R,,0,0,0.45,0.45,MILL,NONE,NO HOOKS-NO SPACE--MKTG,875,S,1,,,0.75,,,,,27,,00:45,45
31356,28-07-2004,8,10R,,22.3,22.4,0.1,0.1,MILL,S-9,S-9/4 E/GUIDE PROB-GS,710,S,1,,,0.166666667,,,,,28,,00:10,10
31357,28-07-2004,8,10R,,22.15,22.3,0.15,0.15,MILL,NONE,MILL CHKG,870,C,1,,,0.25,,,,,29,,00:15,15
31358,28-07-2004,7,25R,,22,22.4,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,30,,00:40,40
31359,28-07-2004,9,BLT90,,22,6,8,8,UNKNOWN,RTC-3,CT FREQUENTLY TRIPPING,,M,1,Y,,8,,,,,31,,08:00,480
31360,28-07-2004,6,,,6,11.2,5.2,15.05,CCM-6,NONE,IDLE,0,ID,1,,,5.333333333,,,,,32,,05:20,320
31361,28-07-2004,9,BLT90,,0,0,0.22,0.22,MILL,NONE,GRIDS FULL,907,M,1,,,0.366666667,,,,,33,,00:22,22
31362,28-07-2004,9,BLT90,,0,0,0.23,0.23,MILL,NONE,GRIDS FULL,907,O,1,,,0.383333333,,,,,34,,00:23,23
31363,28-07-2004,9,BLT90,,0,0,0.15,0.15,MILL,NONE,HEAT & GRADE CHG,718,C,1,,,0.25,,,,,35,,00:15,15
31364,28-07-2004,9,BLT90,,0,0,0.1,0.1,MILL,NONE,MILL CHKG,770,C,1,,,0.166666667,,,,,36,,00:10,10
31365,28-07-2004,9,BLT90,,0,0,0.1,0.1,MILL,LHS,SEC-1 TYIMG M/C WELDING FAULT,907,E,1,,,0.166666667,,,,,37,,00:10,10
31366,28-07-2004,6,,,5.15,6,0.45,0.45,CCM-3,NONE,U/P (NEXT HEAT LOW TEMP),665,O,1,Y,,0.75,,,,,38,,00:45,45
31367,28-07-2004,3,,,22.15,22.58,0.43,0.43,BATTERY-2,NONE,IR PROB,10,IR,1,,,0.716666667,,,,,39,,00:43,43
31368,28-07-2004,4,,,4.05,4.25,0.2,0.2,M/C-2,NONE,BF CONY STOPPED,450,MIS,1,,,0.333333333,,,,,40,,00:20,20
31369,28-07-2004,4,,,2.55,3.1,0.15,0.15,M/C-2,H-11,CAR CHG,101,M,1,,,0.25,,,,,41,,00:15,15
31370,28-07-2004,7,25R,,0,0.4,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,42,,00:40,40
31371,28-07-2004,9,BLT90,,22,6,8,8,UNKNOWN,RTC-2,SOUND FROM LT G/BOX OBSERVED,,M,1,,,8,,,,,43,,08:00,480
31372,28-07-2004,5,,,6,15,9,9,SSY CR,CRANE-7,HOIST G/BOX CHG,50,M,1,,,9,,,,,44,,09:00,540
31373,28-07-2004,7,25R,,16.3,17.1,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,45,,00:40,40
31374,28-07-2004,7,25R,,17.1,17.5,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,46,,00:40,40
31375,28-07-2004,7,25R,,15,15.3,0.3,0.3,BAR MILL,NONE,MILL CHKG,770,C,1,,,0.5,,,,,47,,00:30,30
31376,28-07-2004,4,,,6,6,24,152,M/C-1,NONE,U/CR,1,CR,1,Y,30.07.2004,24,,,,,48,,24:00:00,1440
31377,28-07-2004,7,,,0,0,0.2,0.2,BILLET MIL,NONE,"F/C-1,2 SPL HEAT GAPS",718,C,1,,,0.333333333,,,,,49,,00:20,20
31378,28-07-2004,7,,,0,0,0.2,0.2,BILLET MIL,NONE,MILL CHKG,770,C,1,,,0.333333333,,,,,50,,00:20,20
31379,28-07-2004,6,,,0,0,1,1,CONV-C,NONE,HOT METAL SHORTAGE,643,MS,1,,,1,,,,,51,,01:00,60
31380,28-07-2004,6,,,0,0,2,2,CONV-B,NONE,HOT METAL SHORTAGE,643,MS,1,,,2,,,,,52,,02:00,120
31381,28-07-2004,6,,,0,0,1,1,CONV-A,NONE,HOT METAL SHORTAGE,643,MS,1,,,1,,,,,53,,01:00,60
31382,28-07-2004,6,,,17,3,10,10,CCM-5,NONE,U/SD FOR S-2 TK-1 CHG,100,SD,1,,,10,,,,,54,,10:00,600
31383,28-07-2004,3,,,19,19.45,0.45,0.45,CPP,SCRN-79,CHUTE JAMMING,331,O,1,,,0.75,,,,,55,,00:45,45
31384,28-07-2004,5,,,6,6,24,207,PCM,M/C-1,IDLE,0,ID,1,Y,,24,,,,,56,,24:00:00,1440
31385,28-07-2004,5,,,10.3,15,4.3,4.3,SSY CR,CRANE-5,POWER CABLE SUPPORT WELDING,50,M,1,,,4.5,,,,,57,,04:30,270
31386,28-07-2004,5,,,6,6,24,216,PCM,M/C-4,IDLE,0,ID,1,Y,,24,,,,,58,,24:00:00,1440
31387,28-07-2004,10,,,6,6,24,202,BPTS,TG-2,TRIPPED-GENARATOR ROTOR COIL BURNT,,S,1,Y,22.08.2004,24,,,,,59,,24:00:00,1440
31388,28-07-2004,10,,,6,6,24,71,GETS,TG-1,U/CR,,CR,1,Y,03.08.2004,24,,,,,60,,24:00:00,1440
31389,28-07-2004,6,,,6,18,12,15.45,CCM-1,NONE,U/SD FOR CYLINDER CHNG,100,SD,1,,,12,,,,,61,,12:00,720
31390,28-07-2004,5,,,6,6,24,184,PCM,M/C-3,IDLE,0,ID,1,Y,,24,,,,,62,,24:00:00,1440
31391,28-07-2004,5,,,6,6,24,204,PCM,M/C-2,IDLE,0,ID,1,Y,,24,,,,,63,,24:00:00,1440
31392,28-07-2004,3,,,6,14,8,144,CCP,TDP,U/SD,100,SD,1,,,8,,,,,64,,08:00,480
31393,28-07-2004,2,,,6,6,24,456,LOCP,CRUSHER-2,U/SD,100,SD,1,Y,05.08.04,24,,,,,65,,24:00:00,1440
31394,28-07-2004,15,,,6,18,12,66.2,FK-2,NONE,MAIN DRIVE TRIPPED,,M,1,,,12,,,,,66,,12:00,720
31395,28-07-2004,15,,,6,6,24,498,FK-4,NONE,U/SD,,SD,1,Y,31.07.04,24,,,,,67,,24:00:00,1440
31396,28-07-2004,10,,,6,6,24,573,BOILER-1,NONE,ANNUAL MAINTENANCE REPAIRS,,CR,1,Y,02.08.2004,24,,,,,68,,24:00:00,1440
31397,28-07-2004,2,I-O-F,349,5.3,6,0.3,0.3,OT-1,CO-16,JOINT OPENED,270,M,1,,,0.5,,,,,69,,00:30,30
31398,28-07-2004,5,,,14,17,3,3,UNKNOWN,KA-2   ,U/SD,,SD,1,,,3,,,,,70,,03:00,180
31399,28-07-2004,1,BC,131,18.3,19.2,0.5,0.5,CT-1,NONE,RC & PWT,121,C,1,,,0.833333333,,,,,71,,00:50,50
31400,28-07-2004,2,,,6,6,24,67,BRC,NONE,ON CO-32 U/CR,1,CR,1,Y,08.08.2004,24,,,,,72,,24:00:00,1440
31401,28-07-2004,7,25R,,14,14.2,0.2,0.2,BAR MILL,NONE,MILL CHKG,770,C,1,,,0.333333333,,,,,73,,00:20,20
31402,28-07-2004,2,,,9,18.15,9.15,9.15,WBRC,CO-26,U/SD,100,SD,1,,,9.25,,,,,74,,09:15,555
31403,28-07-2004,8,10R,,14.15,14.25,0.1,0.1,MILL,NONE,MILL CHKG,870,C,1,,,0.166666667,,,,,75,,00:10,10
31404,28-07-2004,6,,,18,20.15,2.15,2.15,CCM-1,NONE,U/P AFTER SD,692,O,1,,,2.25,,,,,76,,02:15,135
31405,28-07-2004,6,,,16.15,17,0.45,0.45,CCM-5,NONE,U/P (PLANNED CLOSURE FOR SD),692,O,1,,,0.75,,,,,77,,00:45,45
31406,28-07-2004,6,,,19,19.4,0.4,0.4,CONV-C,NONE,"GUNNETTING,T/DOZZING",638,O,1,,,0.666666667,,,,,78,,00:40,40
31407,28-07-2004,8,10R,,0,0,0.4,0.4,MILL,NONE,NO SPACE-MKTG,875,S,1,,,0.666666667,,,,,79,,00:40,40
31408,28-07-2004,1,ICC,166,6,9.05,3.05,14.35,CT-1,NONE,LOADED WAGON DERAILED IN PRE TIPPLER,143,S,1,,,3.083333333,,,,,80,,03:05,185
31409,28-07-2004,4,,,20.4,20.55,0.15,0.15,M/C-2,NONE,BF CONY STOPPED,450,MIS,1,,,0.25,,,,,81,,00:15,15
31410,28-07-2004,8,10R,,7.3,7.4,0.1,0.1,MILL,"LINE-3,4",NO HOOKS,875,M,1,,,0.083333333,,,,,82,,00:10,10
31411,27-07-2004,6,,,6,6.45,0.45,9.1,CCM-2,NONE,IDLE,0,ID,1,,,0.75,,,,,49,,00:45,45
31412,27-07-2004,10,,,6,6,24,549,BOILER-1,NONE,ANNUAL MAINTENANCE REPAIRS,,CR,1,Y,02.08.2004,24,,,,,50,,24:00:00,1440
31413,27-07-2004,9,MC125,,0,0,0.2,0.2,MILL,F/C-2,HYDRAULIC FAULT,700,M,1,,,0.333333333,,,,,1,,00:20,20
31414,27-07-2004,2,,,17,3,10,10,OT-2,NONE,IDLE,0,ID,1,,,10,,,,,2,,10:00,600
31415,27-07-2004,5,,,6,6,24,192,PCM,M/C-4,IDLE,0,ID,1,Y,,24,,,,,3,,24:00:00,1440
31416,27-07-2004,5,,,6,6,24,160,PCM,M/C-3,IDLE,0,ID,1,Y,,24,,,,,4,,24:00:00,1440
31417,27-07-2004,6,,,6,20.15,14.15,361.15,CCM-6,NONE,SD,100,SD,1,,,14.25,,,,,5,,14:15,855
31418,27-07-2004,10,,,6,6,24,178,BPTS,TG-2,TRIPPED-GENARATOR ROTOR COIL BURNT,,S,1,Y,22.08.2004,24,,,,,6,,24:00:00,1440
31419,27-07-2004,5,,,14,16.3,2.3,2.3,UNKNOWN,KA-2,U/SD,,SD,1,,,2.5,,,,,7,,02:30,150
31420,27-07-2004,6,,,22.15,23.2,1.05,1.05,CONV-A,NONE,BRICK PATCHING,638,O,1,,,1.083333333,,,,,8,,01:05,65
31421,27-07-2004,9,MC125,,0,0,0.1,0.1,MILL,NONE,HEAT CHNG,718,C,1,,,0.166666667,,,,,9,,00:10,10
